  4.60000e-06  -3.13419e+05    1.14072e+05    3.46567e+04   -6.56259e-02    8.81975e-02    4.63626e-01  
  4.70000e-06  -3.33796e+05    4.79640e+03    3.16214e+04   -9.82876e-02    9.41981e-02    4.66951e-01  
  4.80000e-06  -3.17185e+05   -1.05323e+05    2.72225e+04   -1.31141e-01    8.91264e-02    4.69905e-01  
  4.90000e-06  -2.65254e+05   -2.04003e+05    2.14751e+04   -1.60536e-01    7.35164e-02    4.72350e-01  
  5.00000e-06  -1.83673e+05   -2.80158e+05    1.45515e+04   -1.83193e-01    4.90820e-02    4.74160e-01  
  5.10000e-06  -8.15052e+04   -3.25184e+05    6.76776e+03   -1.96576e-01    1.85309e-02    4.75231e-01  
  5.20000e-06   2.98120e+04   -3.33977e+05   -1.45145e+03   -1.99185e-01   -1.47365e-02    4.75498e-01  
  5.30000e-06   1.37781e+05   -3.05537e+05   -9.62503e+03   -1.90725e-01   -4.70118e-02    4.74942e-01  
  5.40000e-06   2.30291e+05   -2.43094e+05   -1.72779e+04   -1.72147e-01   -7.46993e-02    4.73591e-01  
  5.50000e-06   2.97019e+05   -1.53717e+05   -2.40024e+04   -1.45533e-01   -9.47233e-02    4.71518e-01  
  5.60000e-06   3.30602e+05   -4.74798e+04   -2.95076e+04   -1.13857e-01   -1.04874e-01    4.68831e-01  
  5.70000e-06   3.27457e+05    6.37195e+04   -3.36503e+04   -8.06473e-02   -1.04051e-01    4.65662e-01  
  5.80000e-06   2.88138e+05    1.67533e+05   -3.64444e+04   -4.95828e-02   -9.23768e-02    4.62146e-01  
  5.90000e-06   2.17218e+05    2.52557e+05   -3.80498e+04   -2.40835e-02   -7.11746e-02    4.58413e-01  
  6.00000e-06   1.22723e+05    3.09601e+05   -3.87470e+04   -6.93333e-03   -4.28054e-02    4.54567e-01  
  6.10000e-06   1.51779e+04    3.32670e+05   -3.89015e+04    2.06764e-05   -1.03966e-02    4.50681e-01  
  6.20000e-06  -9.35996e+04    3.19585e+05   -3.89242e+04   -3.94074e-03    2.25126e-02    4.46791e-01  
  6.30000e-06  -1.91834e+05    2.72157e+05   -3.92300e+04   -1.83461e-02    5.23650e-02    4.42887e-01  
  6.40000e-06  -2.69096e+05    1.95904e+05   -4.01976e+04   -4.16035e-02    7.59739e-02    4.38922e-01  
  6.50000e-06  -3.17422e+05    9.93656e+04   -4.21323e+04   -7.11931e-02    9.08626e-02    4.34815e-01  
  6.60000e-06  -3.32129e+05   -6.91316e+03   -4.52351e+04   -1.03958e-01    9.55183e-02    4.30456e-01  
  6.70000e-06  -3.12236e+05   -1.11592e+05   -4.95795e+04   -1.36456e-01    8.95326e-02    4.25726e-01  
  6.80000e-06  -2.60446e+05   -2.03794e+05   -5.51018e+04   -1.65332e-01    7.36182e-02    4.20501e-01  
  6.90000e-06  -1.82726e+05   -2.74253e+05   -6.16070e+04   -1.87672e-01    4.95038e-02    4.14672e-01  
  7.00000e-06  -8.75382e+04   -3.16232e+05   -6.87911e+04   -2.01289e-01    1.97244e-02    4.08156e-01  
  7.10000e-06   1.51505e+04   -3.26111e+05   -7.62778e+04   -2.04927e-01   -1.26638e-02    4.00903e-01  
